TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1503761186503,ford,focus,2003,1.6,n,car7,,79,,0.431,,2242,90,,"-7,80%",,41,,65,-2%,-1%,,17%,MIL is OFF0 codes,,0.78,,6,15,5,8,2017
1503761198514,ford,focus,2003,1.6,n,car7,,79,,0.184,,1917,20,,"-8,60%",,42,,61,0%,-3%,,17%,MIL is OFF0 codes,,0.835,,6,15,5,8,2017
1503761222533,ford,focus,2003,1.6,n,car7,,79,,0.875,,1333,61,,"-11,70%",,42,,51,2%,1%,,20%,MIL is OFF0 codes,,0.5489999999999999,,6,15,5,8,2017
1503761234544,ford,focus,2003,1.6,n,car7,,79,,0.21600000000000003,,1163,93,,"-10,90%",,43,,28,-3%,2%,,17%,MIL is OFF0 codes,,0.792,,6,15,5,8,2017
1503761246555,ford,focus,2003,1.6,n,car7,,80,,0.33299999999999996,,853,43,,"-9,40%",,43,,0,-3%,-2%,,17%,MIL is OFF0 codes,,,,6,15,5,8,2017
1503761270591,ford,focus,2003,1.6,n,car7,,80,,0.659,,2285,40,,"-12,50%",,43,,49,6%,5%,,23%,MIL is OFF0 codes,,0.784,,6,15,5,8,2017
1503761282603,ford,focus,2003,1.6,n,car7,,82,,0.737,,2194,56,,"-13,30%",,42,,72,3%,2%,,30%,MIL is OFF0 codes,,0.682,,6,15,5,8,2017
1503761294615,ford,focus,2003,1.6,n,car7,,82,,0.647,,,24,,"-11,70%",,43,,56,-3%,4%,,25%,MIL is OFF0 codes,,0.725,,6,15,5,8,2017
1503761306627,ford,focus,2003,1.6,n,car7,,82,,0.765,,1559,88,,"-14,80%",,42,,61,2%,1%,,37%,MIL is OFF0 codes,,0.561,,6,15,5,8,2017
1503761318639,ford,focus,2003,1.6,n,car7,,82,,0.792,,2540,33,,"-2,30%",,42,,22,-8%,-9%,,32%,MIL is OFF0 codes,,0.6779999999999999,,6,15,5,8,2017
1503761330650,ford,focus,2003,1.6,n,car7,,83,,0.9690000000000001,,1424,100,,"-14,80%",,41,,51,-1%,-5%,,64%,MIL is OFF0 codes,,0.5489999999999999,,6,15,5,8,2017
1503761342661,ford,focus,2003,1.6,n,car7,,83,,0.6940000000000001,,2852,93,,"-14,80%",,,,64,-4%,2%,,45%,MIL is OFF0 codes,,0.7759999999999999,,6,15,5,8,2017
1503761354673,ford,focus,2003,1.6,n,car7,,,,0.871,,2327,89,,"-14,80%",,40,,70,3%,-3%,,35%,MIL is OFF0 codes,,0.655,,6,15,5,8,2017
1503761378693,ford,focus,2003,1.6,n,car7,,85,,0.4,,1992,28,,"-10,90%",,43,,49,2%,-3%,,22%,MIL is OFF0 codes,,0.769,,6,15,5,8,2017
1503761390704,ford,focus,2003,1.6,n,car7,,84,,0.537,,1597,91,,"-12,50%",,43,,51,-4%,-2%,,17%,MIL is OFF0 codes,,0.6629999999999999,,6,15,5,8,2017
1503761402715,ford,focus,2003,1.6,n,car7,,84,,0.9570000000000001,,2219,16,,"-14,10%",,41,,,2%,-3%,,40%,MIL is OFF0 codes,,0.624,,6,15,5,8,2017
1503761414727,ford,focus,2003,1.6,n,car7,,84,,0.612,,2599,57,,"-12,50%",,41,,78,2%,-3%,,29%,MIL is OFF0 codes,,0.733,,6,15,5,8,2017
1503761438744,ford,focus,2003,1.6,n,car7,,85,,0.941,,1724,84,,"-11,70%",,41,,49,-4%,0%,,39%,MIL is OFF0 codes,,0.278,,6,15,5,8,2017
1503761450756,ford,focus,2003,1.6,n,car7,,85,,0.922,,1657,80,,"-14,10%",,41,,74,-3%,4%,,26%,MIL is OFF107 codes,,0.5920000000000001,,6,15,5,8,2017
1503761462766,ford,focus,2003,1.6,n,car7,,85,,0.145,,1432,94,,"-10,90%",,43,,31,2%,2%,,17%,MIL is OFF0 codes,,0.7959999999999999,,6,15,5,8,2017
1503761474776,ford,focus,2003,1.6,n,car7,,85,,0.7490000000000001,,2530,76,,"-11,70%",,42,,62,2%,-4%,,33%,MIL is OFF0 codes,,0.6509999999999999,,53,18,6,8,2017
1503864156720,ford,focus,2003,1.6,n,car7,,63,,0.9690000000000001,,1095,99,,"-14,80%",,31,,53,-3%,1%,,51%,MIL is OFF0 codes,,0.545,,53,18,6,8,2017
1503864168730,ford,focus,2003,1.6,n,car7,,65,,0.976,,2560,97,,"-3,90%",,29,,77,-2%,0%,,51%,MIL is OFF0 codes,,0.659,,53,18,6,8,2017
1503864180741,ford,focus,2003,1.6,n,car7,,67,,0.204,,2327,33,,"-8,60%",,29,,20,-9%,-9%,,17%,MIL is OFF0 codes,,0.6940000000000001,,53,18,6,8,2017
1503864192752,ford,focus,2003,1.6,n,car7,,68,,0.365,,872,44,,"-9,40%",,31,,0,-1%,-2%,,17%,MIL is OFF0 codes,,0.612,,53,18,6,8,2017
1503864252803,ford,focus,2003,1.6,n,car7,,73,,0.38799999999999996,,881,45,,"-9,40%",,32,,0,-2%,-1%,,17%,MIL is OFF0 codes,,0.584,,53,18,6,8,2017
1503864276819,ford,focus,2003,1.6,n,car7,,70,,0.149,,1715,39,,"-10,20%",,33,,8,2%,2%,,17%,MIL is OFF0 codes,,0.757,,53,18,6,8,2017
1503864288824,ford,focus,2003,1.6,n,car7,,70,,0.35700000000000004,,950,45,,"-9,40%",,33,,0,-1%,0%,,17%,MIL is OFF0 codes,,0.62,,53,18,6,8,2017
1503864348884,ford,focus,2003,1.6,n,car7,,72,,0.341,,934,40,,"-11,70%",,34,,10,0%,-4%,,17%,MIL is OFF0 codes,,0.655,,53,18,6,8,2017
1503864372905,ford,focus,2003,1.6,n,car7,,72,,0.318,,1168,40,,"-9,40%",,34,,8,0%,-2%,,17%,MIL is OFF0 codes,,0.6709999999999999,,53,18,6,8,2017
1503864384918,ford,focus,2003,1.6,n,car7,,72,,0.38,,866,37,,"-2,30%",,35,,0,-2%,-1%,,17%,MIL is OFF0 codes,,0.612,,53,18,6,8,2017
1503864396927,ford,focus,2003,1.6,n,car7,,73,,0.38799999999999996,,908,44,,"-9,40%",,36,,0,1%,0%,,17%,MIL is OFF0 codes,,0.588,,53,18,6,8,2017
1503864408936,ford,focus,2003,1.6,n,car7,,73,,0.38,,869,35,,"-11,70%",,36,,9,5%,4%,,17%,MIL is OFF0 codes,,0.58,,53,18,6,8,2017
1503864432959,ford,focus,2003,1.6,n,car7,,72,,0.21600000000000003,,1419,28,,"-10,90%",,36,,10,1%,-5%,,21%,MIL is OFF0 codes,,0.7490000000000001,,53,18,6,8,2017
1503864444970,ford,focus,2003,1.6,n,car7,,72,,0.35700000000000004,,1172,30,,"-11,70%",,36,,2,1%,-3%,,17%,MIL is OFF0 codes,,0.6709999999999999,,53,18,6,8,2017
1503864456983,ford,focus,2003,1.6,n,car7,,72,,0.384,,859,43,,"-9,40%",,37,,0,0%,-1%,,17%,MIL is OFF0 codes,,0.624,,53,18,6,8,2017
1503864468995,ford,focus,2003,1.6,n,car7,,73,,0.38799999999999996,,866,44,,"-9,40%",,37,,0,0%,-2%,,17%,MIL is OFF0 codes,,0.58,,53,18,6,8,2017
1503864505026,ford,focus,2003,1.6,n,car7,,74,,0.38799999999999996,,871,45,,"-9,40%",,37,,0,-2%,-1%,,17%,MIL is OFF0 codes,,0.584,,53,18,6,8,2017
1503864529048,ford,focus,2003,1.6,n,car7,,74,,0.392,,881,44,,"-9,40%",,38,,0,-1%,-2%,,17%,MIL is OFF0 codes,,0.58,,53,18,6,8,2017
1503864541057,ford,focus,2003,1.6,n,car7,,74,,0.384,,887,44,,"-9,40%",,38,,0,-1%,-50%,,17%,MIL is OFF0 codes,,0.58,,53,18,6,8,2017
1503864553069,ford,focus,2003,1.6,n,car7,,74,,0.38799999999999996,,882,44,,"-9,40%",,38,,0,0%,-1%,,17%,MIL is OFF0 codes,,0.5760000000000001,,53,18,6,8,2017
1503864589098,ford,focus,2003,1.6,n,car7,,74,,0.38,,891,45,,"-9,40%",,39,,0,-2%,0%,,17%,MIL is OFF0 codes,,0.584,,53,18,6,8,2017
1503864613124,ford,focus,2003,1.6,n,car7,,74,,0.392,,877,44,,"-9,40%",,39,,0,-2%,-1%,,17%,MIL is OFF0 codes,,0.58,,53,18,6,8,2017
1503864649150,ford,focus,2003,1.6,n,car7,,74,,0.349,,1762,26,,"-11,70%",,39,,8,2%,-3%,,18%,MIL is OFF0 codes,,0.627,,53,18,6,8,2017
1503864673173,ford,focus,2003,1.6,n,car7,,74,,0.38,,893,55,,"-9,40%",,40,,2,-1%,0%,,17%,MIL is OFF0 codes,,0.584,,53,18,6,8,2017
1503864697192,ford,focus,2003,1.6,n,car7,,73,,0.537,,1260,27,,"-11,70%",,40,,11,-1%,-4%,,21%,MIL is OFF0 codes,,0.6940000000000001,,53,18,6,8,2017
1503864745239,ford,focus,2003,1.6,n,car7,,74,,0.6,,1197,34,,"-11,70%",,41,,5,5%,4%,,17%,MIL is OFF0 codes,,0.573,,53,18,6,8,2017
1503864757251,ford,focus,2003,1.6,n,car7,,73,,0.278,,1376,24,,"-11,70%",,41,,10,3%,-49%,,20%,MIL is OFF0 codes,,0.7490000000000001,,53,18,6,8,2017
1503864769263,ford,focus,2003,1.6,n,car7,,72,,0.31,,1924,36,,"-8,60%",,41,,12,1%,0%,,20%,MIL is OFF0 codes,,0.773,,53,18,6,8,2017
1503864781274,ford,focus,2003,1.6,n,car7,,72,,0.424,,2806,39,,"-2,30%",,41,,34,-2%,0%,,33%,MIL is OFF0 codes,,0.7290000000000001,,53,18,6,8,2017
1503864793286,ford,focus,2003,1.6,n,car7,,73,,0.345,,2986,78,,"-12,50%",,40,,49,-1%,6%,,22%,MIL is OFF0 codes,,,,53,18,6,8,2017
1503864805295,ford,focus,2003,1.6,n,car7,,74,,0.275,,3165,40,,,,40,,41,5%,3%,,23%,MIL is OFF0 codes,,0.8079999999999999,,53,18,6,8,2017
1503864817306,ford,focus,2003,1.6,n,car7,,75,,0.106,,2379,25,,,,41,,17,6%,5%,,17%,,,0.855,,53,18,6,8,2017
1503864853342,ford,focus,2003,1.6,n,car7,,78,,0.259,,868,26,,"-12,50%",,41,,10,-2%,-3%,,17%,MIL is OFF0 codes,,0.596,,53,18,6,8,2017
1503864889373,ford,focus,2003,1.6,n,car7,,80,,0.475,,1711,55,,"-11,70%",,41,,16,-2%,-1%,,17%,MIL is OFF0 codes,,0.667,,53,18,6,8,2017
1503864901380,ford,focus,2003,1.6,n,car7,,82,,0.596,,2340,80,,"-12,50%",,40,,38,1%,-4%,,20%,MIL is OFF0 codes,,0.6779999999999999,,53,18,6,8,2017
1503864913390,ford,focus,2003,1.6,n,car7,,83,,0.192,,1212,29,,"-8,60%",,41,,2,-1%,-4%,,17%,MIL is OFF0 codes,,0.7879999999999999,,53,18,6,8,2017
1503864949426,ford,focus,2003,1.6,n,car7,,85,,0.243,,885,33,,"-3,10%",,42,,0,-4%,-6%,,17%,MIL is OFF0 codes,,0.5920000000000001,,53,18,6,8,2017
1503864973446,ford,focus,2003,1.6,n,car7,,87,,0.263,,886,32,,"-3,10%",,42,,0,-3%,-4%,,17%,MIL is OFF0 codes,,0.584,,53,18,6,8,2017
1503864985456,ford,focus,2003,1.6,n,car7,,87,,0.255,,866,35,,"-3,10%",,42,,0,-6%,-5%,,17%,MIL is OFF0 codes,,0.588,,40,21,6,8,2017
1503865009477,ford,focus,2003,1.6,n,car7,,89,,0.239,,894,32,,"-4,70%",,42,,0,-2%,-3%,,17%,MIL is OFF0 codes,,0.58,,40,21,6,8,2017
1503865021488,ford,focus,2003,1.6,n,car7,,89,,0.22699999999999998,,873,33,,"-4,70%",,42,,0,-1%,-2%,,17%,MIL is OFF0 codes,,0.58,,40,21,6,8,2017
1503865045510,ford,focus,2003,1.6,n,car7,,89,,0.231,,883,31,,"-4,70%",,42,,0,-1%,-2%,,17%,MIL is OFF0 codes,,0.584,,40,21,6,8,2017
1503865057521,ford,focus,2003,1.6,n,car7,,89,,0.11,,1304,27,,"-10,90%",,41,,31,-3%,-1%,,34%,MIL is OFF0 codes,,0.5489999999999999,,40,21,6,8,2017
1503865069530,ford,focus,2003,1.6,n,car7,,89,,0.212,,1052,25,,"-10,90%",,42,,21,1%,-4%,,17%,MIL is OFF0 codes,,0.7759999999999999,,40,21,6,8,2017
1503865093554,ford,focus,2003,1.6,n,car7,,89,,0.506,,1125,53,,"-11,70%",,42,,16,3%,-2%,,17%,MIL is OFF0 codes,,0.624,,40,21,6,8,2017
1503865117566,ford,focus,2003,1.6,n,car7,,90,,0.769,,1748,22,,"-8,60%",,41,,28,-4%,-7%,,20%,MIL is OFF0 codes,,0.45899999999999996,,40,21,6,8,2017
1503865141586,ford,focus,2003,1.6,n,car7,,92,,0.22699999999999998,,876,51,,"-10,90%",,42,,15,6%,6%,,26%,MIL is OFF0 codes,,0.5760000000000001,,40,21,6,8,2017
1503865153597,ford,focus,2003,1.6,n,car7,,93,,0.435,,1339,29,,"-9,40%",,42,,10,-3%,-2%,,18%,MIL is OFF0 codes,,0.733,,40,21,6,8,2017
1503865165608,ford,focus,2003,1.6,n,car7,,94,,0.435,,1269,23,,"-11,70%",,42,,16,2%,-2%,,24%,MIL is OFF0 codes,,0.659,,40,21,6,8,2017
1503865177619,ford,focus,2003,1.6,n,car7,,94,,0.424,,1215,40,,"-7,80%",,42,,13,-1%,0%,,17%,MIL is OFF0 codes,,0.6709999999999999,,40,21,6,8,2017
1503865189630,ford,focus,2003,1.6,n,car7,,95,,0.8859999999999999,,1020,27,,"-10,20%",,42,,21,-2%,-1%,,22%,MIL is OFF0 codes,,0.514,,40,21,6,8,2017
1503865201640,ford,focus,2003,1.6,n,car7,,95,,0.255,,962,49,,"-8,60%",,42,,12,0%,-1%,,17%,MIL is OFF0 codes,,0.773,,40,21,6,8,2017
1503865213650,ford,focus,2003,1.6,n,car7,,95,,0.38,,1017,29,,"-7,80%",,42,,11,3%,5%,,22%,MIL is OFF0 codes,,0.7759999999999999,,40,21,6,8,2017
1503865237674,ford,focus,2003,1.6,n,car7,,96,,0.588,,1432,60,,"-14,80%",,41,,35,-2%,5%,,35%,MIL is OFF0 codes,,0.631,,40,21,6,8,2017
1503865249685,ford,focus,2003,1.6,n,car7,,97,,0.184,,1014,32,,"-5,50%",,42,,0,-1%,0%,,17%,MIL is OFF0 codes,,0.675,,40,21,6,8,2017
1503865273701,ford,focus,2003,1.6,n,car7,,98,,0.192,,1071,85,,"-10,90%",,43,,24,-2%,-1%,,17%,MIL is OFF0 codes,,0.733,,40,21,6,8,2017
1503865285713,ford,focus,2003,1.6,n,car7,,99,,0.192,,1120,31,,"-6,20%",,42,,8,-2%,-2%,,17%,MIL is OFF0 codes,,0.773,,40,21,6,8,2017
1503865297723,ford,focus,2003,1.6,n,car7,,99,,0.18,,1009,32,,"-6,20%",,43,,15,0%,1%,,17%,MIL is OFF0 codes,,0.6709999999999999,,40,21,6,8,2017
1503865357773,ford,focus,2003,1.6,n,car7,,99,,0.247,,915,48,,"-11,70%",,43,,16,-3%,-2%,,,MIL is OFF0 codes,,0.6509999999999999,,40,21,6,8,2017
1503865369784,ford,focus,2003,1.6,n,car7,,96,,0.294,,1142,93,,"-12,50%",,42,,37,1%,0%,,22%,MIL is OFF0 codes,,0.667,,40,21,6,8,2017
1503865381794,ford,focus,2003,1.6,n,car7,,94,,0.475,,2576,52,,"-13,30%",,41,,61,-4%,2%,,21%,MIL is OFF0 codes,,0.722,,40,21,6,8,2017
1503865393804,ford,focus,2003,1.6,n,car7,,93,,0.17300000000000001,,1844,35,,"-12,50%",,41,,74,0%,-4%,,34%,MIL is OFF0 codes,,0.7609999999999999,,40,21,6,8,2017
1503865405811,ford,focus,2003,1.6,n,car7,,90,,0.196,,2012,21,,"-14,10%",,42,,67,6%,3%,,20%,MIL is OFF0 codes,,0.7759999999999999,,40,21,6,8,2017
1503865417821,ford,focus,2003,1.6,n,car7,,89,,0.682,,1915,22,,"-10,90%",,42,,65,-6%,-4%,,26%,MIL is OFF0 codes,,0.765,,40,21,6,8,2017
1503865429833,ford,focus,2003,1.6,n,car7,,89,,0.612,,1839,22,,"-10,20%",,42,,57,0%,-2%,,26%,MIL is OFF0 codes,,0.765,,40,21,6,8,2017
1503865453853,ford,focus,2003,1.6,n,car7,,89,,0.71,,2463,86,,"-14,10%",,41,,43,2%,9%,,28%,MIL is OFF0 codes,,0.616,,40,21,6,8,2017
1503865465863,ford,focus,2003,1.6,n,car7,,,,,,1661,23,,"-10,90%",,41,,47,-5%,1%,,17%,MIL is OFF0 codes,,0.7290000000000001,,40,21,6,8,2017
1503865477874,ford,focus,2003,1.6,n,car7,,90,,0.42700000000000005,,1397,23,,,,41,,48,-3%,3%,,29%,MIL is OFF0 codes,,0.5920000000000001,,40,21,6,8,2017
